event_id,event_status,current_line,current_total,capture_time,period,minute,second,home_score,away_score,ML_away,ML_home
175163789,STARTED,-13.5,41.5,2020-12-27 16:03:08.547508-05:00,4th Quarter,1.0,29.0,13.0,27.0,,
176125018,STARTED,-3.5,53.5,2020-12-27 16:03:08.547508-05:00,4th Quarter,2.0,18.0,24.0,28.0,270.0,-360.0
179640152,STARTED,5.0,67.5,2020-12-27 16:03:08.547508-05:00,4th Quarter,1.0,27.0,34.0,31.0,,
176121456,NOT_STARTED,-2.0,47.5,2020-12-27 16:03:08.547508-05:00,,,,,,112.0,-129.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 16:03:08.547508-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:03:08.547508-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:03:08.547508-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:03:08.547508-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:03:08.547508-05:00,,,,,,-315.0,260.0
175163824,STARTED,-6.5,42.5,2020-12-27 16:04:07.426509-05:00,4th Quarter,3.0,23.0,16.0,20.0,650.0,-1250.0
176125018,STARTED,-3.5,53.5,2020-12-27 16:04:07.426509-05:00,4th Quarter,2.0,18.0,24.0,28.0,185.0,-235.0
176121456,NOT_STARTED,-2.5,49.0,2020-12-27 16:04:07.426509-05:00,,,,,,120.0,-137.0
179639569,NOT_STARTED,1.0,42.0,2020-12-27 16:04:07.426509-05:00,,,,,,-113.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:04:07.426509-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:04:07.426509-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:04:07.426509-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:04:07.426509-05:00,,,,,,-315.0,260.0
175163824,STARTED,-6.5,42.5,2020-12-27 16:05:08.373791-05:00,4th Quarter,3.0,23.0,16.0,20.0,650.0,-1250.0
176125018,STARTED,-4.5,53.0,2020-12-27 16:05:08.373791-05:00,4th Quarter,2.0,18.0,24.0,28.0,330.0,-480.0
176121456,NOT_STARTED,-2.5,49.0,2020-12-27 16:05:08.373791-05:00,,,,,,120.0,-137.0
179639569,NOT_STARTED,0.5,43.0,2020-12-27 16:05:08.373791-05:00,,,,,,-110.0,-106.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:05:08.373791-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:05:08.373791-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:05:08.373791-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:05:08.373791-05:00,,,,,,-315.0,260.0
175163824,STARTED,-6.0,41.5,2020-12-27 16:06:06.219107-05:00,4th Quarter,3.0,23.0,16.0,20.0,380.0,-560.0
176125018,STARTED,-3.5,53.0,2020-12-27 16:06:06.219107-05:00,4th Quarter,2.0,18.0,24.0,28.0,118.0,-148.0
176121456,NOT_STARTED,-2.5,49.0,2020-12-27 16:06:06.219107-05:00,,,,,,117.0,-148.0
179639569,NOT_STARTED,0.5,42.5,2020-12-27 16:06:06.219107-05:00,,,,,,-115.0,-109.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:06:06.219107-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:06:06.219107-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:06:06.219107-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:06:06.219107-05:00,,,,,,-315.0,260.0
175163824,STARTED,-6.5,41.5,2020-12-27 16:07:06.381536-05:00,4th Quarter,3.0,23.0,16.0,20.0,425.0,-625.0
176125018,STARTED,-3.5,53.5,2020-12-27 16:07:06.381536-05:00,4th Quarter,1.0,48.0,24.0,28.0,180.0,-230.0
176121456,STARTED,-3.5,50.0,2020-12-27 16:07:06.381536-05:00,1st Quarter,15.0,0.0,0.0,0.0,140.0,-177.0
179639569,STARTED,1.5,42.5,2020-12-27 16:07:06.381536-05:00,1st Quarter,15.0,0.0,0.0,0.0,-125.0,100.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:07:06.381536-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:07:06.381536-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:07:06.381536-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:07:06.381536-05:00,,,,,,-315.0,260.0
175163824,STARTED,-6.5,44.5,2020-12-27 16:08:05.916729-05:00,4th Quarter,3.0,23.0,16.0,20.0,300.0,-420.0
176125018,STARTED,1.0,58.0,2020-12-27 16:08:05.916729-05:00,4th Quarter,1.0,48.0,24.0,28.0,-127.0,100.0
176121456,STARTED,-3.5,49.5,2020-12-27 16:08:05.916729-05:00,1st Quarter,15.0,0.0,0.0,0.0,145.0,-182.0
179639569,STARTED,2.0,42.0,2020-12-27 16:08:05.916729-05:00,1st Quarter,15.0,0.0,0.0,0.0,-132.0,106.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:08:05.916729-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:08:05.916729-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:08:05.916729-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:08:05.916729-05:00,,,,,,-315.0,260.0
175163824,STARTED,-2.5,48.5,2020-12-27 16:09:05.984271-05:00,4th Quarter,2.0,52.0,16.0,23.0,175.0,-230.0
176125018,STARTED,-3.5,53.0,2020-12-27 16:09:05.984271-05:00,4th Quarter,1.0,48.0,24.0,28.0,170.0,-225.0
176121456,STARTED,-3.5,49.5,2020-12-27 16:09:05.984271-05:00,1st Quarter,13.0,30.0,0.0,0.0,140.0,-180.0
179639569,STARTED,2.5,42.5,2020-12-27 16:09:05.984271-05:00,1st Quarter,14.0,29.0,0.0,0.0,-141.0,112.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:09:05.984271-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:09:05.984271-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:09:05.984271-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:09:05.984271-05:00,,,,,,-315.0,260.0
175163824,STARTED,-3.5,47.5,2020-12-27 16:10:05.444823-05:00,4th Quarter,2.0,52.0,16.0,23.0,210.0,-278.0
176125018,STARTED,-3.5,53.0,2020-12-27 16:10:05.444823-05:00,4th Quarter,1.0,48.0,24.0,28.0,310.0,-435.0
176121456,STARTED,-3.0,49.0,2020-12-27 16:10:05.444823-05:00,1st Quarter,13.0,30.0,0.0,0.0,128.0,-162.0
179639569,STARTED,3.0,42.0,2020-12-27 16:10:05.444823-05:00,1st Quarter,14.0,29.0,0.0,0.0,-148.0,118.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:10:05.444823-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:10:05.444823-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:10:05.444823-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:10:05.444823-05:00,,,,,,-315.0,260.0
175163824,STARTED,-2.5,48.5,2020-12-27 16:11:05.723072-05:00,4th Quarter,2.0,22.0,16.0,23.0,165.0,-215.0
176121456,STARTED,-3.0,49.0,2020-12-27 16:11:05.723072-05:00,1st Quarter,12.0,58.0,0.0,0.0,125.0,-159.0
179639569,STARTED,3.0,43.0,2020-12-27 16:11:05.723072-05:00,1st Quarter,12.0,59.0,0.0,0.0,-159.0,128.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:11:05.723072-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:11:05.723072-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:11:05.723072-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:11:05.723072-05:00,,,,,,-315.0,260.0
175163824,STARTED,-3.5,48.5,2020-12-27 16:12:05.261257-05:00,4th Quarter,2.0,22.0,16.0,23.0,180.0,-235.0
176121456,STARTED,-3.0,49.0,2020-12-27 16:12:05.261257-05:00,1st Quarter,12.0,58.0,0.0,0.0,125.0,-159.0
179639569,STARTED,3.5,42.0,2020-12-27 16:12:05.261257-05:00,1st Quarter,12.0,59.0,0.0,0.0,-175.0,135.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:12:05.261257-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:12:05.261257-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:12:05.261257-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:12:05.261257-05:00,,,,,,-315.0,260.0
175163824,STARTED,-2.5,48.5,2020-12-27 16:13:06.191742-05:00,4th Quarter,2.0,22.0,16.0,23.0,170.0,-215.0
176121456,STARTED,-2.5,49.0,2020-12-27 16:13:06.191742-05:00,1st Quarter,12.0,53.0,0.0,3.0,120.0,-150.0
179639569,STARTED,3.0,42.0,2020-12-27 16:13:06.191742-05:00,1st Quarter,11.0,50.0,0.0,0.0,-155.0,123.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:13:06.191742-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:13:06.191742-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:13:06.191742-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:13:06.191742-05:00,,,,,,-315.0,260.0
175163824,STARTED,-5.5,45.5,2020-12-27 16:14:05.507456-05:00,4th Quarter,2.0,22.0,16.0,23.0,230.0,-305.0
176121456,STARTED,-3.0,49.0,2020-12-27 16:14:05.507456-05:00,1st Quarter,12.0,53.0,0.0,3.0,130.0,-162.0
179639569,STARTED,-1.0,40.0,2020-12-27 16:14:05.507456-05:00,1st Quarter,11.0,50.0,0.0,0.0,-103.0,-122.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:14:05.507456-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:14:05.507456-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:14:05.507456-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:14:05.507456-05:00,,,,,,-315.0,260.0
175163824,STARTED,-6.5,40.5,2020-12-27 16:15:06.095473-05:00,4th Quarter,1.0,52.0,16.0,23.0,255.0,-345.0
176121456,STARTED,-2.5,48.5,2020-12-27 16:15:06.095473-05:00,1st Quarter,12.0,53.0,0.0,3.0,118.0,-150.0
179639569,STARTED,-2.0,40.0,2020-12-27 16:15:06.095473-05:00,1st Quarter,10.0,39.0,0.0,0.0,105.0,-132.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:15:06.095473-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:15:06.095473-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:15:06.095473-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:15:06.095473-05:00,,,,,,-315.0,260.0
175163824,STARTED,-6.5,40.5,2020-12-27 16:16:05.498974-05:00,4th Quarter,1.0,52.0,16.0,23.0,255.0,-345.0
176121456,STARTED,-1.0,46.0,2020-12-27 16:16:05.498974-05:00,1st Quarter,12.0,53.0,0.0,3.0,-104.0,-121.0
179639569,STARTED,-2.0,40.0,2020-12-27 16:16:05.498974-05:00,1st Quarter,10.0,39.0,0.0,0.0,105.0,-132.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:16:05.498974-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:16:05.498974-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:16:05.498974-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:16:05.498974-05:00,,,,,,-315.0,260.0
175163824,STARTED,-6.5,40.5,2020-12-27 16:17:06.159037-05:00,4th Quarter,1.0,22.0,16.0,23.0,255.0,-345.0
176121456,STARTED,-2.5,47.5,2020-12-27 16:17:06.159037-05:00,1st Quarter,11.0,14.0,0.0,3.0,-115.0,-109.0
179639569,STARTED,-1.0,39.0,2020-12-27 16:17:06.159037-05:00,1st Quarter,10.0,39.0,0.0,0.0,100.0,-124.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:17:06.159037-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:17:06.159037-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:17:06.159037-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:17:06.159037-05:00,,,,,,-315.0,260.0
175163824,STARTED,-1.5,48.5,2020-12-27 16:18:05.854990-05:00,4th Quarter,1.0,22.0,16.0,23.0,133.0,-167.0
176121456,STARTED,-3.0,47.0,2020-12-27 16:18:05.854990-05:00,1st Quarter,11.0,14.0,0.0,3.0,130.0,-165.0
179639569,STARTED,-2.0,39.0,2020-12-27 16:18:05.854990-05:00,1st Quarter,9.0,9.0,0.0,0.0,108.0,-137.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:18:05.854990-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:18:05.854990-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:18:05.854990-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:18:05.854990-05:00,,,,,,-315.0,260.0
175163824,STARTED,-6.5,40.5,2020-12-27 16:19:06.539911-05:00,4th Quarter,1.0,22.0,16.0,23.0,650.0,-1115.0
176121456,STARTED,-2.5,47.0,2020-12-27 16:19:06.539911-05:00,1st Quarter,9.0,30.0,0.0,3.0,120.0,-150.0
179639569,STARTED,-3.0,40.5,2020-12-27 16:19:06.539911-05:00,1st Quarter,9.0,9.0,0.0,0.0,132.0,-167.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:19:06.539911-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:19:06.539911-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:19:06.539911-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:19:06.539911-05:00,,,,,,-315.0,260.0
175163824,STARTED,,,2020-12-27 16:20:05.963759-05:00,4th Quarter,1.0,22.0,16.0,23.0,1100.0,-3335.0
176121456,STARTED,-2.5,48.0,2020-12-27 16:20:05.963759-05:00,1st Quarter,9.0,30.0,0.0,3.0,123.0,-152.0
179639569,STARTED,1.5,37.5,2020-12-27 16:20:05.963759-05:00,1st Quarter,8.0,9.0,0.0,0.0,-124.0,-103.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:20:05.963759-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:20:05.963759-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:20:05.963759-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:20:05.963759-05:00,,,,,,-315.0,260.0
176121456,STARTED,-2.5,48.0,2020-12-27 16:21:07.129364-05:00,1st Quarter,7.0,21.0,0.0,3.0,114.0,-141.0
179639569,STARTED,2.5,38.5,2020-12-27 16:21:07.129364-05:00,1st Quarter,8.0,9.0,0.0,0.0,-139.0,110.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:21:07.129364-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:21:07.129364-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:21:07.129364-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:21:07.129364-05:00,,,,,,-315.0,260.0
176121456,STARTED,-2.5,48.0,2020-12-27 16:22:06.473975-05:00,1st Quarter,7.0,21.0,0.0,3.0,114.0,-141.0
179639569,STARTED,1.5,37.5,2020-12-27 16:22:06.473975-05:00,1st Quarter,7.0,39.0,0.0,0.0,-124.0,100.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:22:06.473975-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:22:06.473975-05:00,,,,,,-175.0,150.0
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:22:06.473975-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:22:06.473975-05:00,,,,,,-315.0,260.0
176121456,STARTED,-1.5,47.5,2020-12-27 16:23:07.045857-05:00,1st Quarter,7.0,21.0,0.0,3.0,100.0,-125.0
179639569,STARTED,-0.5,37.5,2020-12-27 16:23:07.045857-05:00,1st Quarter,7.0,39.0,0.0,0.0,-108.0,-117.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:23:07.045857-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:23:07.045857-05:00,,,,,,,
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:23:07.045857-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:23:07.045857-05:00,,,,,,-315.0,260.0
176121456,STARTED,-0.5,49.0,2020-12-27 16:24:05.469680-05:00,1st Quarter,7.0,21.0,0.0,3.0,-107.0,-117.0
179639569,STARTED,0.5,37.5,2020-12-27 16:24:05.469680-05:00,1st Quarter,7.0,39.0,0.0,0.0,-115.0,-109.0
179639565,NOT_STARTED,-1.5,47.5,2020-12-27 16:24:05.469680-05:00,,,,,,107.0,-124.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:24:05.469680-05:00,,,,,,,
179639567,NOT_STARTED,-3.0,53.5,2020-12-27 16:24:05.469680-05:00,,,,,,150.0,-175.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:24:05.469680-05:00,,,,,,-315.0,260.0
176121456,STARTED,1.0,47.5,2020-12-27 16:25:05.889958-05:00,1st Quarter,6.0,21.0,0.0,3.0,-120.0,-106.0
179639569,STARTED,0.5,37.0,2020-12-27 16:25:05.889958-05:00,1st Quarter,6.0,39.0,0.0,0.0,-115.0,-109.0
179639565,NOT_STARTED,-2.0,48.5,2020-12-27 16:25:05.889958-05:00,,,,,,110.0,-127.0
175163781,NOT_STARTED,3.5,50.5,2020-12-27 16:25:05.889958-05:00,,,,,,-167.0,143.0
179639567,NOT_STARTED,-3.5,53.5,2020-12-27 16:25:05.889958-05:00,,,,,,155.0,-180.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:25:05.889958-05:00,,,,,,-315.0,260.0
176121456,STARTED,-3.5,43.5,2020-12-27 16:26:04.721303-05:00,1st Quarter,6.0,21.0,0.0,3.0,143.0,-182.0
179639569,STARTED,0.5,37.0,2020-12-27 16:26:04.721303-05:00,1st Quarter,6.0,39.0,0.0,0.0,-115.0,-109.0
179639565,NOT_STARTED,-2.0,47.5,2020-12-27 16:26:04.721303-05:00,,,,,,110.0,-137.0
175163781,NOT_STARTED,3.5,50.0,2020-12-27 16:26:04.721303-05:00,,,,,,-175.0,138.0
179639567,NOT_STARTED,-3.5,53.5,2020-12-27 16:26:04.721303-05:00,,,,,,155.0,-180.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:26:04.721303-05:00,,,,,,-315.0,260.0
176121456,STARTED,-3.0,43.0,2020-12-27 16:27:05.750048-05:00,1st Quarter,5.0,21.0,0.0,3.0,128.0,-159.0
179639569,STARTED,1.0,37.0,2020-12-27 16:27:05.750048-05:00,1st Quarter,6.0,39.0,0.0,0.0,-121.0,-104.0
179639565,STARTED,-2.5,47.0,2020-12-27 16:27:05.750048-05:00,1st Quarter,15.0,0.0,0.0,0.0,110.0,-139.0
175163781,STARTED,3.5,50.0,2020-12-27 16:27:05.750048-05:00,1st Quarter,15.0,0.0,0.0,0.0,-175.0,135.0
179639567,NOT_STARTED,-3.5,53.5,2020-12-27 16:27:05.750048-05:00,,,,,,155.0,-180.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:27:05.750048-05:00,,,,,,-315.0,260.0
176121456,STARTED,-3.0,43.0,2020-12-27 16:28:05.501271-05:00,1st Quarter,5.0,21.0,0.0,3.0,128.0,-159.0
179639569,STARTED,-0.5,36.5,2020-12-27 16:28:05.501271-05:00,1st Quarter,5.0,39.0,0.0,0.0,-108.0,-117.0
179639565,STARTED,-3.5,49.0,2020-12-27 16:28:05.501271-05:00,1st Quarter,13.0,48.0,0.0,0.0,138.0,-177.0
175163781,STARTED,4.0,50.0,2020-12-27 16:28:05.501271-05:00,1st Quarter,14.0,21.0,0.0,0.0,-190.0,150.0
179639567,NOT_STARTED,-3.5,53.5,2020-12-27 16:28:05.501271-05:00,,,,,,155.0,-180.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:28:05.501271-05:00,,,,,,-315.0,260.0
176121456,STARTED,-3.0,44.0,2020-12-27 16:29:05.976673-05:00,1st Quarter,5.0,21.0,0.0,3.0,135.0,-175.0
179639569,STARTED,-0.5,36.5,2020-12-27 16:29:05.976673-05:00,1st Quarter,5.0,39.0,0.0,0.0,-109.0,-115.0
179639565,STARTED,-3.0,47.5,2020-12-27 16:29:05.976673-05:00,1st Quarter,13.0,48.0,0.0,0.0,132.0,-167.0
175163781,STARTED,3.5,50.5,2020-12-27 16:29:05.976673-05:00,1st Quarter,14.0,21.0,0.0,0.0,-182.0,143.0
179639567,NOT_STARTED,-3.5,53.5,2020-12-27 16:29:05.976673-05:00,,,,,,155.0,-180.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:29:05.976673-05:00,,,,,,-315.0,260.0
176121456,STARTED,-3.0,43.5,2020-12-27 16:30:05.415988-05:00,1st Quarter,5.0,21.0,0.0,3.0,125.0,-159.0
179639569,STARTED,-0.5,36.5,2020-12-27 16:30:05.415988-05:00,1st Quarter,5.0,39.0,0.0,0.0,-110.0,-114.0
179639565,STARTED,-3.0,47.0,2020-12-27 16:30:05.415988-05:00,1st Quarter,13.0,48.0,0.0,0.0,125.0,-157.0
175163781,STARTED,5.5,51.0,2020-12-27 16:30:05.415988-05:00,1st Quarter,12.0,49.0,0.0,0.0,-235.0,180.0
179639567,NOT_STARTED,-3.5,53.5,2020-12-27 16:30:05.415988-05:00,,,,,,155.0,-180.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:30:05.415988-05:00,,,,,,-315.0,260.0
176121456,STARTED,-3.0,43.5,2020-12-27 16:31:05.038650-05:00,1st Quarter,4.0,21.0,0.0,3.0,132.0,-167.0
179639569,STARTED,-1.0,35.5,2020-12-27 16:31:05.038650-05:00,1st Quarter,5.0,9.0,0.0,0.0,-103.0,-122.0
179639565,STARTED,-2.5,46.5,2020-12-27 16:31:05.038650-05:00,1st Quarter,13.0,18.0,0.0,0.0,120.0,-150.0
175163781,STARTED,6.0,51.5,2020-12-27 16:31:05.038650-05:00,1st Quarter,12.0,49.0,0.0,0.0,-265.0,200.0
179639567,NOT_STARTED,-3.5,53.5,2020-12-27 16:31:05.038650-05:00,,,,,,155.0,-180.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:31:05.038650-05:00,,,,,,-315.0,260.0
176121456,STARTED,-3.0,42.0,2020-12-27 16:32:05.645322-05:00,1st Quarter,3.0,21.0,0.0,3.0,135.0,-175.0
179639569,STARTED,-1.0,35.5,2020-12-27 16:32:05.645322-05:00,1st Quarter,5.0,9.0,0.0,0.0,-103.0,-122.0
179639565,STARTED,-2.5,45.5,2020-12-27 16:32:05.645322-05:00,1st Quarter,13.0,18.0,0.0,0.0,112.0,-139.0
175163781,STARTED,6.0,50.5,2020-12-27 16:32:05.645322-05:00,1st Quarter,11.0,9.0,0.0,0.0,-245.0,188.0
179639567,NOT_STARTED,-3.5,53.5,2020-12-27 16:32:05.645322-05:00,,,,,,155.0,-180.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:32:05.645322-05:00,,,,,,-315.0,260.0
176121456,STARTED,-2.5,43.5,2020-12-27 16:33:05.499595-05:00,1st Quarter,3.0,21.0,0.0,3.0,123.0,-155.0
179639569,STARTED,-1.0,35.5,2020-12-27 16:33:05.499595-05:00,1st Quarter,5.0,9.0,0.0,0.0,-105.0,-121.0
179639565,STARTED,-2.5,45.5,2020-12-27 16:33:05.499595-05:00,1st Quarter,12.0,18.0,0.0,0.0,112.0,-139.0
175163781,STARTED,6.5,50.5,2020-12-27 16:33:05.499595-05:00,1st Quarter,11.0,9.0,0.0,0.0,-286.0,220.0
179639567,NOT_STARTED,-3.5,53.5,2020-12-27 16:33:05.499595-05:00,,,,,,155.0,-180.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:33:05.499595-05:00,,,,,,-315.0,260.0
176121456,STARTED,-2.5,43.0,2020-12-27 16:34:04.729767-05:00,1st Quarter,3.0,21.0,0.0,3.0,117.0,-148.0
179639569,STARTED,0.5,35.5,2020-12-27 16:34:04.729767-05:00,1st Quarter,5.0,9.0,0.0,0.0,-115.0,-109.0
179639565,STARTED,-2.5,45.5,2020-12-27 16:34:04.729767-05:00,1st Quarter,12.0,18.0,0.0,0.0,112.0,-139.0
175163781,STARTED,6.5,49.0,2020-12-27 16:34:04.729767-05:00,1st Quarter,11.0,9.0,0.0,0.0,-286.0,215.0
179639567,NOT_STARTED,-3.5,53.5,2020-12-27 16:34:04.729767-05:00,,,,,,155.0,-180.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:34:04.729767-05:00,,,,,,-315.0,260.0
176121456,STARTED,-2.5,43.0,2020-12-27 16:35:05.829984-05:00,1st Quarter,2.0,51.0,0.0,3.0,117.0,-148.0
179639569,STARTED,-1.0,34.0,2020-12-27 16:35:05.829984-05:00,1st Quarter,3.0,34.0,0.0,0.0,-103.0,-124.0
179639565,STARTED,-2.5,45.5,2020-12-27 16:35:05.829984-05:00,1st Quarter,12.0,18.0,0.0,0.0,120.0,-150.0
175163781,STARTED,5.0,50.0,2020-12-27 16:35:05.829984-05:00,1st Quarter,9.0,9.0,0.0,0.0,-215.0,170.0
179639567,NOT_STARTED,-3.5,53.5,2020-12-27 16:35:05.829984-05:00,,,,,,155.0,-180.0
176073549,NOT_STARTED,7.0,46.0,2020-12-27 16:35:05.829984-05:00,,,,,,-315.0,260.0
